EVTDESC35006;The following is a list of flavor for $COUNTRY$ not associated with a specific leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC35007;The following is a list of leaders that $COUNTRY$ can get.\n\nAngelimir (initial leader)\nAdrahil II (historical)\nImrahil (historical)\n\n§MIncomplete, to be finished§!\n\nThe following is a list of governments available to $COUNTRY$|\n\nMonarchy (Prince) (historical)\nMonarchy (King) (ahistorical)\n\n§MIncomplete, to be finished§!;x
EVTDESC35008;There will be a list of bonuses that $COUNTRY$ will or has to potential to get.\n\n§MIncomplete, to be finished§!;x
EVTDESC35009;The watchful eyes of the Dúnedain have fallen asleep, and in their absence, in the ashfilled lands of Mordor, the enemy of the Free Peoples of Middle Earth has returned. The Dark Lord Sauron gathers to his banner all manner of creatures and men. Orcs are streaming down the mountains, finally ready to greet their master. The tribes of men to the south and the east swear their allegiance. Through the fires of Mount Doom a new age of dominion shall be forged. Under an unrelenting wave of Orc and Shadow.\n\nHowever, the slumbering Gondor has brave people willing to fight for it, its alliance with the Rohirrim is as strong as it ever was. These lords of rock and horse and their accursed oath of friendship will not stand against the might of Mordor. It will, however, be wise to weaken these enemies, to forge new alliances at least for now. Until the downfall of the sons of Numenor comes, we must be cautious as well as unrelenting. Rumors from the West now tell us of a long lost weapon, one that would give us Middle Earth on a platter. We must return this prize to our lord, may he rule all lands on this earth.;x
EVTDESC35010;The following is a list of flavor for $COUNTRY$ not associated with a specific leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC35011;The following is a list of leaders that $COUNTRY$ can get.\n\nSauron (initial leader)\nSaurin (with ring) (ahistorical)\nGothmog (ahistorical)\n\n§MIncomplete, to be finished§!\n\nThe following is a list of governments available to $COUNTRY$|\n\nDictatorship (historical)\nOrc Tribe (ahistorical)\n\n§MIncomplete, to be finished§!;x
EVTDESC35012;There will be a list of bonuses that $COUNTRY$ will or has to potential to get.\n\n§MIncomplete, to be finished§!;x
EVTDESC35013;Nestled between the great river Celduin and the Sea of Rhûn, the peoples of Dorwinion have lived in harmony and an uneasy peace. The rich vale of the great river offers the peoples here fertile and rich soil in which an amazing wine is created. With the ever growing threat of the Rhûnic tribes in the east, and even within their own border, the Dorwinrim and their allies the Avarim will have to tread lightly. With the threat of civil war looming on the minds of men and elves alike, hard decisions will have to be made to ensure the survival of this realm. Will this unusual experiment in Middle Earth survive? Only time can tell. The ingenuity and bravery of the peoples living in these lands can only be matched by their tolerance for one another. In the event of invasion these pillars of their community will be put to the ultimate test. With their list of allies growing thin the Kingdom of Dorwinion will have to choose each step wisely.;x
EVTDESC35014;The following is a list of flavor for $COUNTRY$ not associated with a specific leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC35015;The following is a list of leaders that $COUNTRY$ can get.\n\nHegon I (initial leader)\nHawin I (historical)\nBladorthin II (historical)\n\n§MIncomplete, to be finished§!\n\nThe following is a list of governments available to $COUNTRY$|\n\nMonarchy (King) (historical)\n\n§MIncomplete, to be finished§!;x
EVTDESC35016;There will be a list of bonuses that $COUNTRY$ will or has to potential to get.\n\n§MIncomplete, to be finished§!;x
EVTDESC35017;Living forever in the shadow of the Lonely Mountain of Erebor, the Lakemen of the Barding Realm have made a living for themselves. Their traders and smiths are known far and wide across the northern parts of Rhovanion. Their steadfast alliance with the Dwarves of Erebor has, in ages past, proven to be fruitful. Now with a new darkness growing in the east this brotherly alliance will be tested once more.\n\nEasterling clans have been pushing into the Northmen's homelands, Gramavuld, which will undoubtedly bring conflict to the Lakemen. To the southwest, Spiders once again infest Mirkwood, and the Snow Orcs to the north continue to harass the Dwarves of Erebor and the Iron Hills. There are even whispers of a darkness lurking beneath the waters of the Long Marshes...\n\nBeyond foes abroad, the Northmen face adversity at home. Much of the land around Dale and Esgaroth is as desolate as when Smaug ruled the Lonely Mountain - the majority of the damage the Fire Drake caused has yet to be repaired. To make matters worse, the Northmen themselves are a scattered and broken people, with no united leadership.\n\nHowever, the Men of Dale are a brave sort. Their King is famous as a Dragon-slayer and their warriors are famed as some of the best the Northmen can muster. The rich heartlands near the Lonely Mountain will be the furnace forging coin and sword for the fight at hand. If this great kingdom can live on into the next age, its cities will grow, if there are men to lead it. Only time will tell if its leaders will be able to muster the courage of their people. Can the bravery of the Barding warriors be enough to hold back the coming tide?;x
EVTDESC35018;§MRebuilding from Smaug's Desolation§!\nThe land near the Lonely Mountain is still affected by Smaug's destruction. Only money and time can repair this damage (especially money).\n\n§MTackling the Wight infestation in the Long Marshes§!\nThe Wights beneath the waters in the Long Marshes have lain undesturbed for centuries. Now, they have awoken to their master's call.\n\n§MConflict with the Amov Clan§!\nThe Easterlings are the historical enemy of the Northmen. Around TA 1200, the Northmen united under a single realm, the Kingdom of Rhovanion. During this time period, they face many Easterling invasions, and in TA 1856, the Kingdom was finally destroyed. The surviving Northmen fled north and west -- some heading to the Anduin Vale, and the rest to Gramavuld. A millenia later, Easterling clans are now encroaching upon Gramavuld.\n\n§MReclamation of Lands Given to Erebor§!\nAround T.A. 2000, when Erebor was first founded, the Northmen gave away the territories north of Dale and south of the Grey Mountains to the Longbeards. Should we turn to the darkness, or the Dwarves turn dark (while we still support the light), we will have a chance to reclaim these lands.\n\n§MExpanding outside of Gramavuld (§RWe must have successfully reunited Gramavuld§!§M)§!\nWith the Northmen of Gramamvuld consolidated under one banner, the Barding gaze turns both east and south, looking to regain territory lost 1000 years ago, and punish the descendents of those who persecuted them.;x
EVTDESC35019;§MBard I§! (initial leader)\nCanonically reigning from the foundation of the Kingdom of Dale in TA 2944, King Bard I, the Dragon-slayer, is the namesake of the word "Barding", which came to describe both the Kingdom of Dale and its people. He ruled until his death in TA 2977.\n\n§MBain I§! (historical)\nReigning from TA 2977 to TA 3007, Bain's I rule was rule cemented Barding contol over Gramavuld and the southern shores of the Celduin.\n\n§MBrand I§! (historical)\nRuling from TA 3007 to TA 3019, Brand I led the Barding Realm throughout much of the War of the Ring. He would refuse an offer by Sauron, leading to his own death defending Dale from Easterlings. Dale would end up being sacked, but his son, Bard II took his revenge.\n\n§MBard II§! (historical)\nBard II ruled from his father's death in battle in TA 3019 until an unknown year in the Fourth Age. He broke the siege of the Lonely Mountain (after Dale was sacked and Brand I killed) and become a strong ally to the Reunited Kingdom;x
EVTDESC35041;Guarding the upper vale of the mighty Anduin from shadow, the Sons of Beorn, as the Beornings like to call themselves, have show to be a steadfast ally to the free peoples of Middle Earth. Their ways are forgotten to most outside their borders, their people relegated to stories from far away lands. Even so, it is by their hands that the passes through the Misty Mountains remain open. Through their courage the shadow of Mirkwood is held at bay. Even though their armies are not large, their warriors fight with a fanatic ferrosity. Their armour is weak and yet they keep their lands and their families safe. Forever cultivating the lands east and west of the Anduin. Nestled between the orc infested mountains and shadow filled forests their hearts remain unchanged. To fight the beornings on an open field is to see bravery incarnate. The times have once again grown dark and only time will tell how long the Beornings will hold off the darkness. It would be wise to search for allies in these times of reborn strife.;x
EVTDESC35042;The following is a list of flavor for the $COUNTRY$ not associated with a specific leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC35043;The following is a list of leaders that the $COUNTRY$ can get.\n\n§MIncomplete, to be finished§!\n\nThe following is a list of governments available to the $COUNTRY$|\n\n§MIncomplete, to be finished§!;x
EVTDESC35044;There will be a list of bonuses that the $COUNTRY$ will or has to potential to get.\n\n§MIncomplete, to be finished§!;x
##################################;x }
##### MILITARY LEADER EVENTS #####;x {
##################################;x
EVTDESC40000;We now have the a choice in front of us| do we want to be able to recruit more leaders sooner and take average leaders, or do we want to recruit better leaders now, and have to wait longer before recruiting again?\n\nIf you recruit average leaders, you will have to wait 2 years before being able to recruit again. However, if you recruit better leaders, you will have to wait 5 years.\n\nAdditionally, you recruit 5 leaders when choosing average leaders, compared to 3 better leaders.;x
#########################;x }
##### GONDOR EVENTS #####;x {
#########################;x
EVTDESC50000;As we have been restructuring the fiefdoms in our realm, the question now falls to the Isle of Tolfalas. Should we directly annex it, ignoring the claims of §GThe Principality of Dol Amroth§!? Or, should we instead give it to Dol Amroth (§BHistorical Option§!);x
EVTDESC50001;Insulted by our annexation of Tolfalas, §RDol Amroth§! has succeeded from our Kingdom. Clearly this cannot be tolerated.;x
EVTDESC50002;The §RKingdom of Gondor§! has been defeated. We took advantage of their weakness, and redeemed ourselves of their insult. Not only are we free, but our agreed upon truce has given us our claimed island of Tolfalas. Beyond that, Gondor has renouced their claims to all of our land, ensuring our independence.\n\n We have no relations with Gondor anymore, which may prove to be a weakness in the future, unless our minds turn darker...;x
EVTDESC50003;The Amrothian fools thought that they could declare independence just because they felt like we had insulted them. That's not how diplomatic relations work. For their insolence, their lands belong to us now, with the heads of their precious princes hanging off of Dol Amroth's ramparts.;x
EVTDESC50004;In their attempts to centralize their kingdom, the §GKingdom of Gondor§! has informed us that our Principality will lose it's status as an autonomous princedom within the kingdom. They plan to annex us. How should we respond?;x
EVTDESC50005;The Amrothians, after much discussion, have agreed to our terms. Obviously, for their wisdom, they will be rewarded, with their leaders keeping their high ranks within our great kingdom.;x
EVTDESC50006;The Amrothians have refused our offer! Somehow, they felt that we had insulted them by telling them of our centralization plans. In either case, they are our vassal, and do not dictate terms. §RTo war§!!;x
EVTDESC50007;Today, it was announced that Adrahil has had a son, named Imrahil. He will surely become one of our great leaders some day.\n\n§RIn 16 years, Imrahil will come of age, be eligible to lead Belfalas and her armies.§!;x
EVTDESC50008;As planned, today Denethor of the House of Húrin, son of Ruling Steward Ecthelion II and the heir apparent to the Realm, married Finduilas, second Daughter of Adrahil II of Dol Amroth. This wedding will undoubtedly will bring the realms of Gondor and Dol Amroth closer together.;x
EVTDESC50010;It was announced that today, Denethor and Finduilas gave birth to their first son, Boromir. With the line now secured, the future of the Kingdom is assured.\n\n§RIn 16 years, Boromir will come of age, be eligible to lead Gondor and Gondor's armies.§!;x
EVTDESC50011;Today, a second son was born to Denethor and Finduilas. The realm rejoices!\n\n§RIn 16 years, Faramir will come of age, be eligible to lead Gondor and her armies.§!;x
EVTDESC50012;Warriors from all over the free realms have been travelling to Gondor as part of Ecthelion II's military recruitment. One such warrior, Thorongil, has proven himself to be a most loyal retainer. His skill and loyalty has earned him a place among the advisors of the Steward.;x
EVTDESC50013;Dol Calemir was a small town situated on the Serni river between Minas Brethil and Pelargir. Until the late Third Age, there was no wall, and no forifications of any kind. Upon the construction of the castle, the town was fortified, and took the name of Lornost.;x
EVTDESC50014;Today, jugglers from Cabed Angren came to our capital and had a marvelous performance. Our leader, impressed with their skill, commended them and their town for their ability and school.;x
EVTDESC50015;Word has reached us of a successful ambush in Ithilen. The Ithilien Rangers we able to kill hundreds of troops of the Enemy as they pass through Ithilien to their mustering grounds.;x
EVTDESC50016;There have been whispers of a long-dreaded fear - the possibility of a second civil war. The first left Gondor with thousands dead, a ruined economy, and a destroyed land. What would a second one do?;x
EVTDESC50017;The whispers have rung true today when we received word that a group of nobles, calling themselves the "Council of Gondor", have declared our leadership invalid, and laid a claim to the rule of Gondor. They cater to the old ways, and are even calling their rebellion by an ancient name for Gondor. Obviously we cannot allow these lies to go unanswered. To arms!;x
EVTDESC50018;Every year, an expedition of the healers from Minas Tirith's Houses of Healing come to Imloth Melui to collect flowers and herbs. These plants are then used in various pultices and other medical practices, helping to heal those who are sick and injured.;x
EVTDESC50019;We have neighbors who are of the same alignment as us. It has been suggested that we host a diplomatic feast in the Merethrond, the Great Hall of Feasts in Minas Tirith.;x
EVTDESC50020;*Casually eating stew. Sees something flicking in the distance. Look at it and see a large flame burning. Stand up and stare at it just to be certain. Accidentally pour out all of your stew. Completely forget about your stew and run to tell the king that...*\n\nThe Beacons of Minas Tirith! The Beacons are lit! Gondor calls for aid.;x
EVTDESC50021;It is a sad day in $COUNTRY$. The bells of $CAPITAL$ rang at dawn, and it was announce that our leader, Ecthelion II has moved from this world. A day of mourning has been declared.;x
EVTDESC50022;Our ally $FROMCOUNTRY$ has invited us to the coronation of their next leader. Should we attend?;x
EVTDESC50023;It has been 7 days since the death of Ecthelion II. The preparations have been completed, and our guests have arrived. Let the coronation commence!;x
EVTDESC50024;The Lord of Lossarnach, Farlong, has died. His son, Forlong, is expected to become the new Lord of Lossarnach.;x
EVTDESC50026;The Lord of Lamedon, Asgon, has died. His son, Angbor, is expected to become the new Lord of Lamedon.;x
EVTDESC50028;The Lord of the Ringló Vale, Borhador has died. His son, Dervorin, is expected to become the new Lord of the Ringló Vale.;x
EVTDESC50030;The Lord of the Blackroot Vale, Duinmir, has died. His son, Duinhir, is expected to become the new Lord of the Blackroot Vale.;x
EVTDESC50032;The Lord of Pinnath Gelin, Hirgon, has died. His son, Hirluin, is expected to become the new Lord of Pinnath Gelin.;x
EVTDESC50034;The Lord of Anfalas, Gundor, has died. His son, Golasgil, is expected to become the new Lord of Anfalas.;x
EVTDESC50036;Two of the Noble Houses of our realm have an argument that they seem unable to solve independently. With which side should we agree?;x
EVTDESC50037;Dallok is a popular team game in our realm. Each player was outfitted with a glove of cotton and leather over the left hand and a short bat in the right. With five players per team, the object was to knock a wooden ball through a gate. This year, there are two great teams from §B$PROVINCENAME$§!, and the fierce competition is bringing fans from around the province.;x
EVTDESC50038;We have finished construction of a nearby outpost and can now claim the surrounding area as part of Harondor!;x
EVTDESC50039;Some of our provinces are Harondor's cores. These provinces don't have too many Gondorians, and Harondor will want them back.;x
EVTDESC50040;What was once a small sheepherders guild in the rolling hills of Pinnath Gelin has now spread across all of Anfalas. The Mesta was all but unheard of 50 years ago, but is now one of the things recent travellers from the region will always talk about.;x
EVTDESC50041;Now that we have complete control over both Andrast and Anfalas, the question of the status of Andrast has been asked. In the past, Andrast was considered it's own province (§BHistorical Option§!), but in more recent times, it has been considered part of Anfalas.;x
EVTDESC50042;Fishers in $PROVINCENAME$ have claimed yet another sighting of the water-drake, Eärcaraxë. They claim that it lives below the Isle of the Úlond, but no expedition has ever found any evidence of the farmer's claims.;x
EVTDESC50043;There has never been a defined border between Andrast and Drúwaith Iaur. Now that we fully control both regions, let's make this decision.;x
EVTDESC50044;After 10 years of construction, our new fortifications along the Anduin Crossings have been completed.;x
EVTDESC50045;We have lost all Anduin Crossings, and as such, cannot complete constructions;x
EVTDESC50046;After 5 years of construction, the Great Wall of the Outer Circle, the Rammas Echor, has been completed.;x
EVTDESC50047;We have lost control of the Pelennor, and as such, cannot finish construction of the Rammas Echor.;x
EVTDESC50048;With Minas Tirith surrounded and besieged, the morale of our Steward - and Gondor overall - is at an all time low. With the losses already taken, especially that of Boromir, his spirit is broken. He is no longer the strong leader Gondor once had - the one Gondor now needs. He is a shell of his old self, and now believes that death is all that awaits those within the city.\n\nConvinced he is to be the last Steward of Gondor, Ruling or not, Steward Denethor douses himself in oil, and lights it aflame, like the Heathen Kings of Old...;x
EVTDESC50049;Ruling Steward Denethor II has died. The realm is in shock, and awaits our new leader.;x
EVTDESC50050;After 5 years of construction, the fortifications of Pelargir have finished;x
EVTDESC50051;We have lost control of Pelargir, and as such, cannot finish construction of the fortifications.;x
EVTDESC50052;Boromir has come of age, and is now eligible to lead $COUNTRY$ and her armies.;x
EVTDESC50053;Faramir has come of age, and is now eligible to lead $COUNTRY$ and her armies.;x
EVTDESC50054;Imrahil has come of age, and is now eligible to lead $COUNTRY$ and her armies.\n\n§RImrahil is only eligible to lead the realm if you are Belfalas/Dol Amroth§!;x
EVTDESC50055;A ranger has quickly risen through the ranks due to their leadership, tactics and combat ability.\n\nMade up for the movies, Madril was a ranger lieutenant, essentially operating as Faramir's right hand man in Ithilien. He fought in every skirmish Faramir was present at in Ithilien, and was killed in action when withdrawing from Osgiliath.;x
EVTDESC50056;Beregond was a member of the Third Company of the Citadel, tasked with protecting the 7th level of Minas Tirith. Their most sacred duty was to guard the White Tree of Gondor.\n\nDuring the War of the Ring, Beregond saved Faramir from Denethor, killing two of his guards in the process. Afterwards, he was exiled from Minas Tirith by King Aragorn Elessar, and was made Captain of the White Company - the gaurds of Faramir.;x
EVTDESC50057;The Captain of Ships is the highest naval title in Gondor. The only official person to hold this title was Castamir during the Kin-Strife. It's possible that after the Kin-Strife, that the title was removed given that it gave Castamir the military backing that led to the Kin-Strife. TTA has decided to take the approach that this title was instead changed from being hereditary, to instead an appointed position.;x
EVTDESC50058;Harondor had been a contested area since the Kin-Strife, and our forces were completely driven out of it in 2885 TA. However, today, worse news have reached us - $FROMCOUNTRY$ has taken over Harondor!;x
###########################;x }
##### ISENGARD EVENTS #####;x {
###########################;x
EVTDESC50100;It should be that the entire realm mourns the death of Turgon I, father of Ecthelion II. However, this is not the case. Across the Kingdom of Rohan, to the southern foothills of the Misty Mountains, lies Isengard, one of Gondor's proud fortresses. For two centuries, Saruman has been the Warden of Isengard, ruling the territory as an extension of the Gondorian realm. That is no longer the case.\n\nToday, we received a message from Saruman in which he claimed himself as the Lord of Isengard, severing all ties with us. We could have a measured response, allowing him to retain control over the land - it is far from the rest of our lands, and a reminder of all that we have lost (§BHistorical Option§!). Or, we could show our strength, and bring him back into the fold.;x
EVTDESC50110;An offer has come from the White Wizard in Isengard, now independent of Gondorian influence. The Wizard offers us his friendship and perpetual alliance, and promises to restore the Dunnish to their rightful glory, in return for us handing him our independence. Should we accept this offer?;x
EVTDESC50120;The Uruk Hai have begun to worm their way out of the ground like maggots. With sole loyalty to the White Wizard, these new Uruk Hai will be Isengard's great servants and warriors. Give them swords, pikes, bows| this is the Age of the Uruk Hai.;x
EVTDESC50130;The Orthanc Palantir offers us great potential, and is perhaps the sole reason why the White Wizard decided to take up residence in Isengard. With the Palantir, we can look far across Middle Earth.;x
EVTDESC50131;You use the Orthanc Palantir and cast your gaze across the world. But your vision is clouded and confused, and Sauron of Mordor, using his own Palantir, confronts and challenges your mind. A battle of wits ensues, as you attempt to resist Sauron's influence. You hold your ground, barely, yet the indomitable strength of Sauron is obvious| perhaps it truly is better to ally with Mordor?;x
EVTDESC50132;The White Wizard of Isengard foolishly looked into the Orthanc Palantir. Looking into the Ithil Palantir, Lord Sauron was able to overpower the wizard, and has the fool helplessly in his fingers. We can use this opportunity to extend our influence over the Wizard and over Isengard.;x
EVTDESC50133;Mordor has accepted an alliance with Isengard;x
#######################################;x }
##### FELLOWAR OF THE RING EVENTS #####;x {
#######################################;x
EVTDESC50200;Today Bilbo of Bag-End had his one hundred and eleventh birthday! One of the largest and most expensive celebrations in the $COUNTRY$'s history, this party attracted hundreds of uninvited guests. At the end of the night, Bilbo gave a speech, during which he insulted nearly everyone present, before disappearing into thin air! He whereabouts are currently unknown.;x
EVTDESC50201;§RThis event does nothing except notify players about Pre-Fellowship events§!. Frodo acquired the Ring from Bilbo after Bilbo disappeared into the night after his 111th Birthday.;x
EVTDESC50202;The rumors appeared to be true. Frodo Baggins, who seems to have gotten this ring from Bilbo, used a magic ring to evade authorities. It would appear that this ring is not any magic ring - it is the One Ring.;x
EVTDESC50203;We have found the One Ring!;x
EVTDESC50204;§RThis event does nothing except notify players about Pre-Fellowship events§!. $FROMCOUNTRY$ has acquired the ring.;x
EVTDESC50205;§RThis event does nothing except notify players about Pre-Fellowship events§!. Frodo Baggins has fled the Shire, fleeing from raiding parties hunting for him.;x
EVTDESC50206;"The Ring is all too troubling to me." - Gandalf, probably.\n\nSpending months in the archives of Minas Tirith, Gandalf the Grey mysteriously disappeared from public view before emerging and hurrying off to somewhere unknown. Upon examination of his research, it is clear that he believes that the One Ring has been found.;x
EVTDESC50207;§RThis event does nothing except notify players about Pre-Fellowship events§!. Gandalf has figured out that the Ring in Frodo's possession is the One Ring.;x
EVTDESC50208;Parties of armed men, orcs, and riders have been seen throughout the Shire, searching for Frodo Baggins, and undoubtedly, the One Ring. Unluckily for them, Frodo has disappeared, as well as his gardener, Samwise Gamgee, and his good friends, Peregrin "Pippin" Took and Meriadoc "Merry" Brandybuck.;x
EVTDESC50209;Four travelling Hobbits came to our fine settlement of Bree a couple of days past. Unbeknowest to the innkeeper of the Prancing Pony, where the Hobbits stayed, this was Frodo Baggins and his friends, who are currently on the run. Their pursuers caught up to them and caused untold destruction in their search, but the Hobbits seemed to have evaded their grasp.;x
EVTDESC50210;§RThis event does nothing except notify players about Pre-Fellowship events§!. Frodo has made it to Bree.;x
EVTDESC50211;A single light in the darkness upon an abandoned outpost. The five Nazgûl arrived at Amon Sûl, otherwise known as Weathertop, to find their prey camped upon the outpost. Had they known about the Ranger in their presence, they may have taken more precautions. A brawl ensued, with both sides getting injured, but Frodo and his company were able to escape.;x
EVTDESC50212;§RThis event does nothing except notify players about Pre-Fellowship events§!. Frodo has camped at Weathertop.;x
EVTDESC50213;During the fighting upon Weathertop, Frodo was stabbed with a Morgul Blade. His spirit did its best to fight the infection, but given the strength of the assault it was under, Frodo fell, and gave the One Ring to the Nazgûl. They fled to the south-east, undoubtedly returning the One Ring to their master.;x
EVTDESC50214;§RThis event does nothing except notify players about Pre-Fellowship events§!. Frodo has given the One Ring to the Nazgûl.;x
EVTDESC50215;Earlier today, our scouts found a small party of five - four Hobbits and one Ranger - in our lands, seeking aid. One of the Hobbits had suffered a terrible wound. We were able to heal him, and, after talking with the group, learned that this is Frodo Baggins, the bearer of the One Ring. This is an issue for all Good realms.;x
EVTDESC50216;§RThis event does nothing except notify players about Pre-Fellowship events§!. Frodo has made it safely to $FROMCOUNTRY$;x
EVTDESC50250;My $MONARCHTITLE$, today we received a pecurliar message from $FROMCOUNTRY$. Apparently, some kind of council has been called, but the message does not state what it will discuss. All it states is that the future of the Free World depends on what is decided in this meeting. Should we send representatives?;x
EVTDESC50251;After arriving at the meeting, our delegation quickly learned that the meeting was called to answer the threat of the Evil in the East. The Weapon of the Enemy has fallen into the hands of a Hobbit - Frodo of Bag-End. Many ideas were discussed, and a couple of axes destroyed, but eventually, the prevailing idea became that a Fellowship of the Free Peoples is needed to destroy the One Ring. How should our representatives answer this resolution?;x
EVTDESC50252;After outright rejecting the Fellowship, our relations with all member of the Fellowship have suffered. In fact, some believe that we are in league with the enemy and suggested that our "threat" be eliminated!;x
EVTDESC50253;"Strangers from distant lands, friends of old. You have been summoned here to answer the threat of Mordor. Middle-Earth stands upon the brink of destruction. None can escape it. You will unite or you will fall. Each race is bound to this fate — this one doom. Bring forth the Ring, Frodo..."\n\nAfter what felt like hours of bickering, the small Hobbit rose up and stated "I will take the Ring to Mordor. Though — I do not know the way."\n\nOne by one, some of the delegates swore allegiance to what would become the Fellowship|\n"I will help you bear this burden, Frodo Baggins, as long as it is yours to bear."\n"If by my life or death, I can protect you, I will. You have my sword."\n"And you have my bow."\n"And my axe!"\n\nAs such, the Fellowship of the Ring was born.\n\n§RThis starts the War of the Ring event chain§!;x
EVTDESC50254;§RThis event does nothing except notify players about Council of Elrond events§!. The Fellowship of the Ring has been created in $FROMCOUNTRY$;x
EVTDESC50300;Our valiant member of the Fellowship of the Ring has perished! They will be remembered as a glorious hero willing to make the ultimate sacrifice for the good of their people.;x
EVTDESC50301;§RThis event does nothing except notify players about Fellowship events§!. The Fellowship member from $FROMCOUNTRY$ has perished.;x
EVTDESC50302;The pass is long and treacherous. Even in the most stable conditions, crossing the Misty Mountains is a dangerous task. Given that there may be powerful forces attempting to stop their crossing, the Fellowship may be forced to abandon their plans to cross the Misty Mountains in favor of passing under.;x
EVTDESC50303;§RThis event does nothing except notify players about Fellowship events§!. The Fellowship is attempting to cross Caradhras. Should they be stopped by Saruman, they will; be forced through the Mines of Moria.;x
EVTDESC50304;The Mines of Moria. There are rumors of a terrible monster roaming the lower halls - which the Fellowship needs to cross. Should these rumors prove to have merit, it is unlikely that the entire Fellowship will survive.\n\n§RIf Moria is owned by an Orc or Evil realm, a Fellowship member is guaranteed to die§!.;x
EVTDESC50305;§RThis event does nothing except notify players about Fellowship events§!. The Fellowship has passed through the Mines of Moria.;x
EVTDESC50306;Our member of the Fellowship of the Ring sacrified themselves in the Mines of Moria to save the Fellowship from certain doom. They single-handedly fought an unbeatable foe - a Balrog of Morgoth - to buy time for the rest to escape. §RThis modifier makes you pops slightly more good-aligned§!.;x
EVTDESC50307;The Golden Trees of Lothlórien are a sight to behold after the treacherous Misty Mountains. On the other hand, the inhabitants of the Golden Wood may proove to be more hostile than their abode suggests.;x
EVTDESC50308;§RThis event does nothing except notify players about Fellowship events§!. The Fellowship has entered Lothlórien.;x
EVTDESC50309;Once the capital of Gondor, Ithilien is barren comparatively. Orc raids are commonplace, and the Enemy roams as they please. The Rangers run from stronghold to stronghold, striking as they are able and fleeing to one stronghold or another when they are not. It will be no easy task to avoid detection in this land.;x
EVTDESC50310;§RThis event does nothing except notify players about Fellowship events§!. The Fellowship has entered Ithilien.;x
EVTDESC50311;Ash, smoke and darkness as far as the eye can see. That is all that is offered to the Fellowship as they take their first steps in Mordor proper. The last, and most dangerous, stretch of their journey is upon them. Will they success, to the glory of the Free Peoples, or, will they fall, to the doom of Middle Earth?;x
EVTDESC50312;§RThis event does nothing except notify players about Fellowship events§!. The Fellowship has entered Mordor proper.;x
EVTDESC50313;The Ringbearer has offered the Ring to Galadriel. Does she pass her test?;x
EVTDESC50314;Our raiding party has found the Fellowship at Amon Hen and has attacked them. They were able to severely wound a member of the Fellowship in the chaos...;x
EVTDESC50315;§RThis event does nothing except notify players about Fellowship events§!. The Fellowship has been attacked by Uruk-Hai raiders at Amon Hen.;x
EVTDESC50316;The Fellowship has skirmished with a ring hunting party. In the fight, one of the Fellowship members was killed!\n\n§RIf we killed the last Fellowship member, we will acquire the One Ring§!!;x
EVTDESC50317;Our scouts report that the Fellowship is travelling through our territory.\n\n§RDepending on our alignment and if we have a Fellowship member, Fellowship specific flavor may be unlocked. This flavor will go away when the Fellowship goes to the next region§!.;x
EVTDESC50318;Country flags and modifier clean up to make things better.;x
EVTDESC50319;Gollum, who has been stalking the Fellowship since the Misty Mountains, has was captured by the Fellowship. Upon some (not so) serious thought, they have decided to enlist his help in reaching Mordor.;x
EVTDESC50320;§RThis event does nothing except notify players about Fellowship events§!. Gollum has joined the party.;x
EVTDESC50321;That sneaky, lying creature Gollum has stolen the Ring! The Fellowship, demoralized, has broken apart, and will likely never reform.;x
EVTDESC50322;§RThis event does nothing except notify players about Fellowship events§!. Gollum has stolen the Ring.;x
EVTDESC50323;Our hunting parties have captured Gollum. As we had hoped, he had the One Ring in his possession.;x
EVTDESC50324;§RThis event does nothing except notify players about Fellowship events§!. The Fellowship has failed (all members have died).;x
EVTDESC50325;The Ring has been destroyed!;x
EVTDESC50326;§RThis event does nothing except notify players about Ring-related events§!. The Fellowship has succeeded! The One Ring has been destroyed, and Sauron is no more.;x
EVTDESC50327;With the demise of Mordor, we have regained land rightfully belonging to us.;x
EVTDESC50228;With the demise of Mordor, we have regained land rightfully belonging to us.;x
EVTDESC50229;With the demise of Mordor, we have become free.;x
EVTDESC50330;With the destruction of the One Ring, Sauron has fallen and our realm has become crippled.;x
EVTDESC50331;With the destruction of the One Ring, the link between Nazgûl and this world has been broken. Our leader, the Nazgûl, has fallen, being turned to ashes in $CAPITAL$, and our realm is in chaos.;x
EVTDESC50358;Mordor is requesting that we give them the Ring. If we follow their request, they will no doubt protect us. However, we would be giving up a powerful artefact. If we reject their request, they will undoubtedly attempt to claim the Ring through force of arms. What is our response?;x
########################;x }
##### ARNOR EVENTS #####;x {
########################;x
EVTDESC50610;With the Kingdom of Arnor reestablished at last, we must now decide on where the capital of the Kingdom shall be. Annúminas, on the shore of Lake Nenuial, was the old capital of the Kingdom, before it was relocated to Fornost Erain. We can either choose one of those, or maintain our current capital.;x
EVTDESC50620;With our influence and in Eriador fully established, we must determine what is to be done regarding the Hobbits of the Shire. Their rich land is located in the heart of Eriador, right on the borders of our heartland. With the Shire now in our sphere, we can determine whether we should annex them directly into the $COUNTRY$, make them a Free Land of the $COUNTRY$, thus giving us complete control over their foreign relations, or leave them entirely to their own devices.;x
